Elecrow PN,Part,Value,QTY,Package,Digikey/Mouser/Manufacturer Part,Remark/ Link,Description
2013010A,"C1,C4",100nF,2,C0603,,,"CAPACITOR, European symbol"
2010822A,"C2,C3",22pF,2,C0603,,,"CAPACITOR, European symbol"
,C5,4.7uF,1,C1206,,http://akizukidenshi.com/catalog/g/gP-04661/,"CAPACITOR, European symbol"
,Q1,8MHz,1,-,,http://akizukidenshi.com/catalog/g/gP-08667/,CRYSTAL
1023510A,"R1,R2,R3",10K,3,R0603,,,"RESISTOR, European symbol"
,RST,,1,-,,http://akizukidenshi.com/catalog/g/gP-08074/,Switch button
,T1,2SC2712,1,SOT23,,http://akizukidenshi.com/catalog/g/gI-00761/,NPN TRANSISTOR
5020532A,U1,ATMEGA328P_TQFP,1,TQFP32-08,,,MCU
,U2,NJM2866F33,1,SOT23-5,,http://akizukidenshi.com/catalog/g/gI-05448/,LDO 3V3
